customerid,predicted_churn,churn_probability
4260,0,0.35
4261,0,0.37
4262,0,0.37
4263,1,0.54
4264,0,0.45
4265,0,0.46
4266,0,0.44
4267,0,0.41
4268,0,0.4
4269,0,0.4
4270,0,0.37
4271,0,0.4
4272,0,0.35
4273,0,0.4
4274,0,0.37
4275,0,0.43
4276,0,0.26
4277,0,0.3
4278,0,0.28
4279,0,0.43
4280,0,0.34
4281,0,0.42
4282,0,0.44
4283,0,0.42
4284,0,0.49
4285,0,0.42
4286,0,0.4
4287,0,0.44
4288,0,0.45
4289,1,0.53
4290,0,0.41
4291,0,0.24
4292,0,0.44
4293,0,0.42
4294,0,0.41
4295,0,0.35
4296,1,0.5
4297,0,0.35
4298,0,0.4
4299,0,0.3
4300,1,0.52
4301,0,0.36
4302,0,0.44
4303,0,0.4
4304,0,0.42
4305,0,0.41
4306,0,0.35
4307,0,0.43
4308,0,0.46
4309,0,0.34
4310,0,0.31
4311,0,0.39
4312,0,0.27
4313,0,0.39
4314,0,0.33
4315,0,0.4
4316,0,0.46
4317,0,0.4
4318,0,0.34
4319,0,0.37
4320,0,0.47
4321,0,0.44
4322,0,0.4
4323,0,0.43
4324,0,0.33
4325,0,0.36
4326,0,0.32
4327,1,0.52
4328,0,0.34
4329,0,0.29
4330,0,0.38
4331,0,0.34
4332,0,0.43
4333,0,0.37
4334,0,0.37
4335,0,0.36
4336,0,0.4
4337,0,0.46
4338,0,0.43
4339,0,0.48
4340,0,0.39
4341,0,0.33
4342,0,0.42
4343,1,0.5
4344,0,0.43
4345,0,0.43
4346,0,0.43
4347,0,0.37
4348,0,0.42
4349,0,0.32
4350,1,0.51
4351,0,0.35
4352,0,0.3
4353,0,0.4
4354,1,0.5
4355,0,0.43
4356,0,0.26
4357,0,0.34
4358,0,0.32
4359,0,0.3
4360,0,0.37
4361,0,0.42
4362,0,0.32
4363,0,0.41
4364,0,0.36
4365,0,0.41
4366,0,0.4
4367,0,0.44
4368,1,0.5
4369,0,0.45
4370,0,0.34
4371,0,0.36
4372,0,0.31
4373,0,0.33
4374,0,0.36
4375,0,0.44
4376,0,0.47
4377,0,0.44
4378,0,0.35
4379,0,0.44
4380,0,0.41
4381,0,0.33
4382,0,0.43
4383,1,0.52
4384,0,0.4
4385,0,0.47
4386,0,0.39
4387,0,0.35
4388,0,0.32
4389,0,0.4
4390,0,0.37
4391,0,0.3
4392,0,0.29
4393,0,0.32
4394,0,0.36
4395,0,0.29
4396,0,0.42
4397,0,0.49
4398,0,0.42
4399,0,0.4
4400,0,0.44
4401,0,0.25
4402,0,0.47
4403,0,0.38
4404,0,0.33
4405,0,0.37
4406,0,0.43
4407,0,0.39
4408,0,0.29
4409,0,0.38
4410,1,0.5
4411,0,0.38
4412,0,0.36
4413,0,0.43
4414,0,0.42
4415,0,0.39
4416,0,0.4
4417,0,0.35
4418,0,0.43
4419,0,0.38
4420,0,0.29
4421,0,0.36
4422,0,0.39
4423,0,0.37
4424,0,0.34
4425,0,0.29
4426,0,0.32
4427,0,0.32
4428,0,0.44
4429,0,0.37
4430,0,0.41
4431,0,0.33
4432,0,0.31
4433,0,0.36
4434,1,0.5
4435,0,0.37
4436,0,0.35
4437,0,0.29
4438,0,0.41
4439,0,0.39
4440,0,0.35
4441,0,0.4
4442,0,0.38
4443,0,0.48
4444,0,0.34
4445,0,0.35
4446,0,0.41
4447,1,0.51
4448,0,0.44
4449,0,0.42
4450,0,0.41
4451,0,0.28
4452,0,0.45
4453,0,0.39
4454,0,0.46
4455,0,0.33
4456,0,0.32
4457,0,0.42
4458,0,0.31
4459,0,0.43
4460,1,0.5
4461,0,0.35
4462,0,0.4
4463,0,0.37
4464,0,0.47
4465,0,0.34
4466,0,0.31
4467,1,0.5
4468,0,0.42
4469,0,0.28
4470,0,0.41
4471,0,0.23
4472,0,0.44
4473,0,0.43
4474,0,0.4
4475,0,0.36
4476,0,0.35
4477,0,0.32
4478,0,0.31
4479,0,0.33
4480,0,0.44
4481,0,0.47
4482,0,0.4
4483,0,0.41
4484,0,0.43
4485,0,0.43
4486,0,0.43
4487,0,0.39
4488,0,0.33
4489,0,0.45
4490,0,0.37
4491,0,0.46
4492,0,0.33
4493,0,0.41
4494,0,0.31
4495,0,0.46
4496,0,0.45
4497,0,0.4
4498,0,0.42
4499,0,0.33
4500,0,0.36
4501,0,0.4
4502,0,0.4
4503,0,0.41
4504,0,0.38
4505,0,0.37
4506,0,0.43
4507,0,0.44
4508,0,0.25
4509,0,0.38
4510,0,0.46
4511,0,0.39
4512,0,0.35
4513,0,0.43
4514,0,0.41
4515,0,0.38
4516,0,0.31
4517,0,0.4
4518,0,0.46
4519,0,0.45
4520,0,0.42
4521,0,0.33
4522,0,0.4
4523,0,0.35
4524,0,0.44
4525,0,0.37
4526,0,0.37
4527,0,0.34
4528,0,0.44
4529,0,0.45
4530,0,0.44
4531,0,0.44
4532,0,0.4
4533,0,0.34
4534,0,0.43
4535,0,0.33
4536,0,0.37
4537,0,0.47
4538,0,0.31
4539,1,0.5
4540,0,0.42
4541,0,0.32
4542,0,0.49
4543,0,0.46
4544,0,0.38
4545,0,0.46
4546,0,0.26
4547,0,0.35
4548,0,0.41
4549,0,0.35
4550,0,0.36
4551,0,0.43
4552,0,0.4
4553,0,0.34
4554,0,0.45
4555,0,0.38
4556,0,0.39
4557,0,0.39
4558,0,0.37
4559,0,0.42
4560,0,0.29
4561,0,0.47
4562,0,0.24
4563,0,0.45
4564,0,0.38
4565,0,0.33
4566,0,0.38
4567,0,0.42
4568,0,0.39
4569,0,0.33
4570,0,0.34
4571,0,0.31
4572,0,0.31
4573,0,0.41
4574,0,0.44
4575,0,0.44
4576,0,0.29
4577,0,0.34
4578,0,0.42
4579,0,0.3
4580,0,0.34
4581,0,0.44
4582,0,0.43
4583,0,0.4
4584,0,0.4
4585,0,0.39
4586,1,0.54
4587,0,0.45
4588,0,0.34
4589,0,0.4
4590,0,0.37
4591,0,0.41
4592,0,0.37
4593,0,0.4
4594,0,0.33
4595,0,0.38
4596,0,0.39
4597,0,0.38
4598,0,0.47
4599,0,0.29
4600,0,0.36
4601,0,0.41
4602,0,0.44
4603,0,0.43
4604,0,0.3
4605,0,0.44
4606,0,0.37
4607,0,0.27
4608,0,0.33
4609,0,0.4
4610,0,0.33
4611,0,0.45
4612,0,0.44
4613,0,0.41
4614,0,0.43
4615,0,0.3
4616,0,0.39
4617,0,0.29
4618,0,0.33
4619,1,0.57
4620,0,0.47
4621,0,0.45
4622,0,0.28
4623,0,0.36
4624,0,0.42
4625,0,0.44
4626,0,0.41
4627,0,0.4
4628,0,0.43
4629,0,0.35
4630,0,0.31
4631,0,0.31
4632,1,0.53
4633,0,0.32
4634,0,0.44
4635,0,0.33
4636,0,0.39
4637,0,0.43
4638,0,0.4
4639,1,0.52
4640,0,0.41
4641,0,0.45
4642,0,0.29
4643,0,0.38
4644,0,0.35
4645,0,0.29
4646,0,0.39
4647,0,0.43
4648,0,0.32
4649,0,0.42
4650,0,0.44
4651,0,0.36
4652,0,0.33
4653,0,0.36
4654,0,0.32
4655,0,0.38
4656,0,0.33
4657,0,0.34
4658,0,0.37
4659,0,0.24
4660,0,0.45
4661,0,0.34
4662,0,0.4
4663,0,0.38
4664,1,0.52
4665,1,0.51
4666,0,0.47
4667,0,0.36
4668,0,0.4
4669,0,0.32
4670,0,0.41
4671,0,0.46
4672,0,0.36
4673,0,0.29
4674,0,0.39
4675,0,0.31
4676,0,0.44
4677,0,0.39
4678,0,0.46
4679,1,0.54
4680,0,0.39
4681,1,0.5
4682,0,0.45
4683,0,0.43
4684,0,0.38
4685,0,0.42
4686,0,0.44
4687,0,0.45
4688,0,0.39
4689,0,0.41
4690,0,0.34
4691,0,0.33
4692,0,0.43
4693,0,0.36
4694,0,0.4
4695,0,0.31
4696,0,0.35
4697,0,0.41
4698,0,0.41
4699,0,0.46
4700,0,0.44
4701,0,0.37
4702,0,0.42
4703,1,0.5
4704,0,0.43
4705,0,0.33
4706,0,0.43
4707,0,0.29
4708,0,0.44
4709,0,0.36
4710,0,0.41
4711,0,0.25
4712,0,0.35
4713,0,0.43
4714,0,0.42
4715,0,0.42
4716,0,0.38
4717,0,0.39
4718,0,0.43
4719,0,0.4
4720,0,0.35
4721,0,0.41
4722,0,0.32
4723,0,0.38
4724,0,0.48
4725,0,0.41
4726,0,0.35
4727,0,0.38
4728,0,0.42
4729,0,0.43
4730,0,0.38
4731,0,0.42
4732,0,0.39
4733,0,0.44
4734,0,0.34
4735,0,0.43
4736,0,0.43
4737,0,0.38
4738,0,0.45
4739,1,0.5
4740,0,0.37
4741,1,0.54
4742,0,0.43
4743,0,0.44
4744,0,0.36
4745,1,0.55
4746,0,0.39
4747,1,0.5
4748,0,0.35
4749,0,0.38
4750,0,0.3
4751,0,0.31
4752,0,0.33
4753,0,0.36
4754,1,0.51
4755,0,0.43
4756,0,0.39
4757,0,0.32
4758,0,0.33
4759,0,0.41
4760,0,0.46
4761,0,0.41
4762,0,0.42
4763,0,0.47
4764,0,0.4
4765,0,0.34
4766,0,0.39
4767,0,0.45
4768,0,0.33
4769,1,0.56
4770,0,0.35
4771,0,0.29
4772,0,0.47
4773,0,0.38
4774,0,0.41
4775,0,0.43
4776,0,0.37
4777,0,0.32
4778,0,0.31
4779,0,0.42
4780,0,0.38
4781,0,0.32
4782,0,0.41
4783,0,0.48
4784,0,0.46
4785,0,0.33
4786,0,0.35
4787,0,0.42
4788,0,0.3
4789,0,0.38
4790,0,0.45
4791,0,0.4
4792,0,0.35
4793,0,0.45
4794,0,0.43
4795,0,0.33
4796,0,0.41
4797,0,0.41
4798,0,0.45
4799,0,0.44
4800,0,0.37
4801,1,0.58
4802,0,0.41
4803,0,0.33
4804,0,0.43
4805,0,0.43
4806,0,0.42
4807,0,0.44
4808,0,0.4
4809,0,0.41
4810,0,0.32
4811,0,0.45
4812,0,0.34
4813,0,0.31
4814,0,0.43
4815,0,0.38
4816,0,0.38
4817,0,0.38
4818,0,0.33
4819,0,0.44
4820,0,0.41
4821,0,0.38
4822,0,0.36
4823,0,0.43
4824,0,0.34
4825,0,0.43
4826,0,0.34
4827,0,0.44
4828,0,0.31
4829,0,0.39
4830,0,0.3
4831,0,0.35
4832,0,0.33
4833,0,0.34
4834,0,0.38
4835,0,0.44
4836,0,0.45
4837,0,0.33
4838,0,0.47
4839,0,0.45
4840,0,0.45
4841,1,0.54
4842,0,0.38
4843,0,0.44
4844,0,0.43
4845,0,0.37
4846,0,0.33
4847,0,0.3
4848,0,0.49
4849,1,0.53
4850,0,0.35
4851,0,0.41
4852,1,0.5
4853,1,0.55
4854,0,0.43
4855,0,0.3
4856,0,0.41
4857,0,0.36
4858,0,0.31
4859,0,0.37
4860,0,0.43
4861,0,0.29
4862,1,0.51
4863,0,0.45
4864,0,0.42
4865,0,0.45
4866,0,0.29
4867,0,0.3
4868,0,0.4
4869,0,0.4
4870,0,0.31
4871,0,0.38
4872,0,0.4
4873,0,0.37
4874,0,0.31
4875,0,0.37
4876,0,0.47
4877,0,0.46
4878,0,0.32
4879,0,0.33
4880,1,0.51
4881,0,0.41
4882,0,0.36
4883,0,0.4
4884,0,0.39
4885,0,0.43
4886,0,0.46
4887,0,0.31
4888,0,0.39
4889,0,0.45
4890,0,0.44
4891,0,0.42
4892,0,0.32
4893,0,0.41
4894,0,0.31
4895,0,0.41
4896,0,0.47
4897,0,0.31
4898,0,0.33
4899,0,0.32
4900,0,0.49
4901,0,0.44
4902,1,0.5
4903,0,0.31
4904,1,0.53
4905,0,0.4
4906,0,0.43
4907,0,0.41
4908,0,0.44
4909,0,0.44
4910,0,0.36
4911,0,0.32
4912,0,0.38
4913,0,0.44
4914,0,0.34
4915,0,0.36
4916,0,0.36
4917,0,0.47
4918,0,0.32
4919,0,0.41
4920,0,0.44
4921,0,0.44
4922,0,0.42
4923,0,0.37
4924,0,0.35
4925,0,0.24
4926,0,0.43
4927,0,0.37
4928,0,0.35
4929,1,0.53
4930,0,0.37
4931,0,0.31
4932,0,0.37
4933,0,0.37
4934,0,0.28
4935,0,0.45
4936,1,0.56
4937,0,0.46
4938,0,0.37
4939,0,0.37
4940,0,0.32
4941,0,0.36
4942,0,0.35
4943,0,0.29
4944,0,0.37
4945,0,0.34
4946,0,0.4
4947,1,0.51
4948,0,0.37
4949,0,0.28
4950,0,0.27
4951,1,0.56
4952,0,0.42
4953,1,0.51
4954,0,0.35
4955,1,0.53
4956,0,0.47
4957,0,0.47
4958,0,0.31
4959,0,0.41
4960,0,0.33
4961,0,0.42
4962,0,0.32
4963,0,0.31
4964,0,0.39
4965,0,0.34
4966,0,0.31
4967,0,0.28
4968,0,0.33
4969,1,0.5
4970,0,0.34
4971,0,0.27
4972,0,0.39
4973,0,0.42
4974,0,0.46
4975,0,0.29
4976,0,0.42
4977,0,0.37
4978,0,0.36
4979,0,0.26
4980,0,0.42
4981,1,0.52
4982,0,0.3
4983,0,0.42
4984,1,0.51
4985,0,0.36
4986,0,0.38
4987,0,0.36
4988,0,0.45
4989,0,0.36
4990,0,0.25
4991,0,0.23
4992,0,0.43
4993,0,0.46
4994,0,0.39
4995,0,0.39
4996,0,0.41
4997,0,0.39
4998,0,0.47
4999,0,0.44
5000,0,0.34
5001,0,0.28
5002,0,0.3
5003,0,0.42
5004,0,0.35
5005,0,0.44
5006,0,0.42
5007,0,0.28
5008,0,0.36
5009,0,0.29
5010,0,0.47
5011,0,0.4
5012,0,0.46
5013,0,0.33
5014,1,0.55
5015,0,0.49
5016,0,0.34
5017,0,0.33
5018,0,0.42
5019,0,0.44
5020,0,0.44
5021,0,0.38
5022,0,0.34
5023,0,0.44
5024,0,0.43
5025,0,0.43
5026,0,0.35
5027,0,0.36
5028,0,0.45
5029,0,0.45
5030,0,0.25
5031,1,0.5
5032,0,0.45
5033,0,0.41
5034,0,0.32
5035,1,0.53
5036,0,0.34
5037,0,0.37
5038,0,0.47
5039,0,0.37
5040,1,0.55
5041,0,0.38
5042,0,0.4
5043,0,0.39
5044,0,0.41
5045,0,0.38
5046,0,0.4
5047,0,0.35
5048,0,0.37
5049,0,0.44
5050,0,0.33
5051,0,0.45
5052,0,0.4
5053,0,0.31
5054,0,0.33
5055,0,0.39
5056,1,0.52
5057,0,0.37
5058,0,0.38
5059,0,0.34
5060,0,0.39
5061,0,0.35
5062,0,0.44
5063,0,0.35
5064,0,0.36
5065,0,0.26
5066,1,0.52
5067,0,0.41
5068,0,0.33
5069,0,0.44
5070,1,0.52
5071,0,0.35
5072,0,0.49
5073,0,0.4
5074,0,0.31
5075,0,0.41
5076,0,0.42
5077,0,0.4
5078,0,0.31
5079,0,0.42
5080,0,0.38
5081,0,0.4
5082,0,0.41
5083,0,0.39
5084,0,0.39
5085,0,0.38
5086,0,0.39
5087,0,0.43
5088,0,0.33
5089,0,0.42
5090,0,0.27
5091,1,0.52
5092,0,0.24
5093,0,0.3
5094,0,0.39
5095,0,0.42
5096,0,0.38
5097,0,0.39
5098,0,0.39
5099,1,0.53
5100,0,0.33
5101,0,0.49
5102,0,0.38
5103,0,0.45
5104,0,0.38
5105,0,0.39
5106,0,0.46
5107,0,0.38
5108,0,0.37
5109,0,0.31
5110,0,0.4
5111,0,0.35
5112,0,0.47
5113,0,0.31
5114,0,0.45
5115,0,0.39
5116,0,0.4
5117,0,0.43
5118,0,0.39
5119,0,0.38
5120,0,0.45
5121,0,0.27
5122,0,0.34
5123,0,0.31
5124,0,0.42
5125,0,0.36
5126,0,0.45
5127,0,0.4
5128,0,0.45
5129,0,0.45
5130,0,0.32
5131,0,0.24
5132,0,0.45
5133,0,0.39
5134,0,0.4
5135,0,0.41
5136,0,0.33
5137,1,0.56
5138,0,0.46
5139,0,0.45
5140,0,0.39
5141,1,0.52
5142,0,0.32
5143,0,0.45
5144,0,0.41
5145,0,0.45
5146,0,0.43
5147,0,0.38
5148,0,0.41
5149,0,0.44
5150,0,0.42
5151,0,0.34
5152,0,0.33
5153,0,0.4
5154,0,0.45
5155,0,0.37
5156,0,0.38
5157,0,0.31
5158,0,0.33
5159,0,0.43
5160,0,0.39
5161,0,0.48
5162,0,0.33
5163,0,0.3
5164,0,0.35
5165,0,0.28
5166,1,0.55
5167,0,0.4
5168,0,0.38
5169,0,0.39
5170,0,0.29
5171,0,0.33
5172,0,0.29
5173,0,0.41
5174,0,0.29
5175,0,0.42
5176,0,0.4
5177,0,0.33
5178,0,0.41
5179,0,0.44
5180,0,0.43
5181,0,0.4
5182,0,0.4
5183,0,0.27
5184,0,0.48
5185,0,0.38
5186,0,0.38
5187,0,0.44
5188,0,0.47
5189,0,0.42
5190,0,0.34
5191,0,0.43
5192,0,0.36
5193,0,0.42
5194,0,0.43
5195,0,0.38
5196,0,0.39
5197,0,0.46
5198,0,0.45
5199,1,0.52
5200,0,0.43
5201,0,0.44
5202,0,0.34
5203,0,0.44
5204,0,0.41
5205,1,0.53
5206,0,0.4
5207,0,0.35
5208,1,0.52
5209,0,0.3
5210,0,0.45
5211,0,0.38
5212,0,0.39
5213,0,0.45
5214,0,0.41
5215,0,0.48
5216,0,0.3
5217,0,0.44
5218,0,0.35
5219,0,0.33
5220,0,0.32
5221,0,0.31
5222,0,0.46
5223,0,0.25
5224,0,0.41
5225,0,0.46
5226,0,0.44
5227,0,0.33
5228,0,0.48
5229,0,0.3
5230,0,0.49
5231,0,0.41
5232,0,0.38
5233,0,0.33
5234,0,0.43
5235,0,0.42
5236,0,0.39
5237,0,0.43
5238,0,0.32
5239,0,0.34
5240,0,0.43
5241,0,0.45
5242,0,0.38
5243,0,0.37
5244,0,0.37
5245,0,0.44
5246,0,0.43
5247,0,0.46
5248,0,0.39
5249,0,0.33
5250,0,0.38
5251,0,0.43
5252,0,0.46
5253,0,0.45
5254,0,0.42
5255,0,0.45
5256,0,0.34
5257,0,0.42
5258,0,0.46
5259,0,0.43
5260,0,0.46
5261,0,0.4
5262,0,0.46
5263,0,0.4
5264,0,0.49
5265,1,0.53
5266,0,0.42
5267,0,0.34
5268,0,0.49
5269,0,0.39
5270,0,0.31
5271,0,0.35
5272,0,0.31
5273,1,0.5
5274,0,0.43
5275,0,0.46
5276,0,0.35
5277,0,0.37
5278,0,0.49
5279,0,0.41
5280,0,0.42
5281,0,0.38
5282,0,0.38
5283,1,0.52
5284,0,0.31
5285,1,0.51
5286,0,0.42
5287,0,0.35
5288,0,0.32
5289,0,0.46
5290,0,0.43
5291,0,0.38
5292,0,0.4
5293,0,0.45
5294,0,0.41
5295,0,0.42
5296,0,0.44
5297,0,0.41
5298,0,0.41
5299,0,0.42
5300,0,0.44
5301,0,0.45
5302,0,0.4
5303,0,0.32
5304,0,0.42
5305,0,0.38
5306,0,0.46
5307,0,0.33
5308,1,0.53
5309,0,0.4
5310,0,0.42
5311,0,0.41
5312,0,0.29
5313,0,0.33
5314,0,0.38
5315,0,0.39
5316,0,0.37
5317,0,0.43
5318,0,0.28
5319,0,0.33
5320,0,0.46
5321,0,0.35
5322,0,0.44
5323,0,0.36
5324,0,0.42
5325,0,0.33
5326,0,0.32
5327,0,0.32
5328,0,0.35
5329,0,0.38
5330,0,0.39
5331,0,0.49
5332,0,0.41
5333,0,0.39
5334,0,0.4
5335,0,0.44
5336,0,0.41
5337,0,0.32
5338,0,0.29
5339,0,0.35
5340,0,0.32
5341,0,0.38
5342,1,0.55
5343,0,0.35
5344,0,0.39
5345,0,0.4
5346,0,0.38
5347,0,0.38
5348,0,0.45
5349,0,0.35
5350,0,0.45
5351,0,0.41
5352,0,0.43
5353,0,0.37
5354,0,0.3
5355,1,0.52
5356,0,0.43
5357,0,0.39
5358,0,0.42
5359,0,0.39
5360,0,0.46
5361,0,0.45
5362,0,0.33
5363,0,0.43
5364,0,0.42
5365,0,0.37
5366,0,0.42
5367,0,0.39
5368,0,0.42
5369,1,0.5
5370,0,0.35
5371,0,0.37
5372,0,0.4
5373,0,0.43
5374,0,0.43
5375,0,0.38
5376,0,0.33
5377,0,0.39
5378,0,0.27
5379,0,0.39
5380,0,0.4
5381,0,0.46
5382,0,0.36
5383,0,0.35
5384,0,0.35
5385,0,0.3
5386,0,0.42
5387,0,0.3
5388,0,0.26
5389,0,0.33
5390,0,0.4
5391,0,0.45
5392,0,0.29
5393,0,0.43
5394,0,0.43
5395,0,0.43
5396,0,0.46
5397,0,0.35
5398,0,0.43
5399,0,0.34
5400,0,0.41
5401,0,0.36
5402,0,0.35
5403,0,0.34
5404,0,0.4
5405,0,0.43
5406,0,0.39
5407,0,0.42
5408,0,0.38
5409,0,0.39
5410,0,0.42
5411,0,0.41
5412,1,0.52
5413,0,0.39
5414,0,0.4
5415,0,0.42
5416,0,0.29
5417,0,0.4
5418,0,0.3
5419,0,0.44
5420,0,0.43
5421,0,0.45
5422,0,0.39
5423,0,0.4
5424,0,0.33
5425,0,0.42
5426,0,0.37
5427,0,0.4
5428,0,0.32
5429,0,0.47
5430,0,0.4
5431,0,0.36
5432,0,0.37
5433,1,0.5
5434,0,0.41
5435,0,0.39
5436,0,0.43
5437,0,0.36
5438,0,0.49
5439,0,0.38
5440,0,0.43
5441,0,0.28
5442,0,0.39
5443,0,0.4
5444,0,0.34
5445,0,0.45
5446,0,0.39
5447,0,0.33
5448,0,0.33
5449,0,0.42
5450,0,0.42
5451,0,0.46
5452,0,0.41
5453,0,0.38
5454,0,0.37
5455,1,0.56
5456,0,0.29
5457,0,0.3
5458,0,0.33
5459,0,0.26
5460,0,0.46
5461,0,0.35
5462,0,0.38
5463,0,0.38
5464,0,0.27
5465,0,0.36
5466,0,0.3
5467,0,0.37
5468,0,0.43
5469,0,0.43
5470,0,0.38
5471,0,0.41
5472,0,0.33
5473,0,0.33
5474,0,0.29
5475,0,0.46
5476,0,0.38
5477,1,0.51
5478,0,0.37
5479,0,0.42
5480,0,0.3
5481,0,0.34
5482,1,0.53
5483,0,0.34
5484,0,0.4
5485,0,0.42
5486,0,0.33
5487,0,0.4
5488,0,0.35
5489,0,0.46
5490,0,0.28
5491,0,0.25
5492,0,0.29
5493,0,0.43
5494,0,0.48
5495,0,0.39
5496,0,0.35
5497,0,0.42
5498,0,0.37
5499,1,0.55
5500,0,0.42
5501,0,0.37
5502,0,0.33
5503,0,0.37
5504,0,0.35
5505,0,0.47
5506,0,0.34
5507,0,0.33
5508,0,0.33
5509,0,0.42
5510,0,0.3
5511,0,0.38
5512,0,0.4
5513,0,0.28
5514,0,0.41
5515,0,0.34
5516,0,0.39
5517,0,0.3
5518,0,0.4
5519,0,0.38
5520,0,0.34
5521,0,0.37
5522,0,0.39
5523,0,0.44
5524,0,0.31
5525,0,0.4
5526,0,0.4
5527,0,0.41
5528,0,0.44
5529,0,0.41
5530,0,0.34
5531,0,0.42
5532,0,0.43
5533,0,0.35
5534,0,0.43
5535,0,0.37
5536,0,0.38
5537,0,0.3
5538,0,0.46
5539,0,0.46
5540,0,0.38
5541,0,0.32
5542,0,0.42
5543,0,0.39
5544,0,0.42
5545,0,0.43
5546,0,0.44
5547,0,0.25
5548,1,0.53
5549,0,0.43
5550,1,0.5
5551,1,0.56
5552,0,0.4
5553,0,0.38
5554,0,0.34
5555,0,0.42
5556,0,0.43
5557,0,0.34
5558,0,0.46
5559,0,0.45
5560,0,0.29
5561,0,0.4
5562,0,0.32
5563,0,0.44
5564,0,0.34
5565,0,0.33
5566,0,0.33
5567,0,0.4
5568,0,0.43
5569,0,0.45
5570,1,0.51
5571,0,0.4
5572,0,0.4
5573,0,0.36
5574,1,0.56
5575,0,0.38
5576,0,0.41
5577,0,0.34
5578,0,0.41
5579,0,0.38
5580,0,0.41
5581,0,0.41
5582,0,0.45
5583,0,0.41
5584,0,0.4
5585,0,0.35
5586,0,0.32
5587,0,0.36
5588,0,0.44
5589,0,0.31
5590,0,0.39
5591,0,0.36
5592,1,0.55
5593,0,0.31
5594,0,0.37
5595,0,0.31
5596,0,0.33
5597,0,0.43
5598,0,0.41
5599,0,0.41
5600,0,0.46
5601,0,0.34
5602,0,0.35
5603,0,0.42
5604,0,0.34
5605,0,0.31
5606,0,0.31
5607,0,0.29
5608,0,0.49
5609,0,0.32
5610,0,0.39
5611,0,0.49
5612,0,0.43
5613,0,0.41
5614,0,0.37
5615,0,0.39
5616,0,0.33
5617,0,0.37
5618,0,0.33
5619,0,0.33
5620,0,0.41
5621,0,0.44
5622,0,0.47
5623,0,0.37
5624,0,0.35
5625,0,0.4
5626,0,0.38
5627,0,0.33
5628,0,0.47
5629,0,0.41
5630,1,0.52
5631,0,0.42
5632,0,0.32
5633,0,0.43
5634,0,0.25
5635,0,0.33
5636,0,0.31
5637,0,0.28
5638,0,0.4
5639,0,0.33
5640,0,0.28
5641,0,0.46
5642,0,0.39
5643,0,0.4
5644,0,0.47
5645,0,0.48
5646,0,0.38
5647,0,0.32
5648,0,0.42
5649,1,0.53
5650,0,0.35
5651,0,0.37
