customerid,predicted_churn,churn_probability
5652,0,0.39
5653,0,0.34
5654,0,0.43
5655,0,0.44
5656,0,0.43
5657,0,0.31
5658,0,0.39
5659,0,0.36
5660,0,0.36
5661,0,0.47
5662,0,0.34
5663,0,0.43
5664,0,0.4
5665,0,0.44
5666,0,0.33
5667,0,0.33
5668,0,0.34
5669,0,0.47
5670,0,0.48
5671,0,0.4
5672,0,0.41
5673,0,0.38
5674,0,0.34
5675,0,0.36
5676,0,0.44
5677,0,0.33
5678,0,0.42
5679,0,0.33
5680,0,0.41
5681,1,0.51
5682,1,0.5
5683,0,0.25
5684,0,0.36
5685,0,0.43
5686,0,0.43
5687,1,0.5
5688,0,0.45
5689,0,0.38
5690,0,0.45
5691,0,0.38
5692,0,0.34
5693,0,0.29
5694,0,0.39
5695,0,0.33
5696,0,0.42
5697,0,0.31
5698,0,0.45
5699,0,0.38
5700,0,0.31
5701,0,0.45
5702,0,0.33
5703,0,0.44
5704,1,0.53
5705,0,0.35
5706,0,0.33
5707,0,0.46
5708,0,0.33
5709,0,0.43
5710,0,0.33
5711,0,0.45
5712,0,0.41
5713,0,0.36
5714,0,0.44
5715,1,0.53
5716,0,0.37
5717,0,0.34
5718,0,0.49
5719,0,0.42
5720,0,0.36
5721,0,0.36
5722,0,0.31
5723,0,0.41
5724,0,0.42
5725,0,0.47
5726,0,0.36
5727,0,0.42
5728,0,0.45
5729,0,0.42
5730,0,0.32
5731,0,0.44
5732,0,0.37
5733,0,0.42
5734,0,0.44
5735,0,0.4
5736,0,0.41
5737,0,0.33
5738,0,0.34
5739,0,0.32
5740,0,0.43
5741,0,0.44
5742,0,0.37
5743,0,0.46
5744,1,0.54
5745,0,0.49
5746,0,0.42
5747,0,0.39
5748,0,0.33
5749,0,0.38
5750,0,0.43
5751,0,0.38
5752,0,0.42
5753,0,0.42
5754,0,0.34
5755,0,0.38
5756,0,0.42
5757,0,0.41
5758,1,0.53
5759,0,0.38
5760,0,0.44
5761,0,0.41
5762,0,0.42
5763,0,0.42
5764,0,0.4
5765,0,0.41
5766,0,0.42
5767,0,0.33
5768,0,0.39
5769,0,0.45
5770,0,0.44
5771,0,0.38
5772,0,0.33
5773,0,0.4
5774,0,0.34
5775,0,0.28
5776,0,0.4
5777,0,0.4
5778,0,0.4
5779,0,0.32
5780,0,0.42
5781,0,0.41
5782,0,0.39
5783,1,0.55
5784,1,0.57
5785,0,0.29
5786,0,0.42
5787,0,0.37
5788,0,0.38
5789,0,0.29
5790,0,0.36
5791,0,0.35
5792,0,0.41
5793,0,0.42
5794,0,0.29
5795,0,0.46
5796,0,0.43
5797,0,0.39
5798,0,0.36
5799,0,0.47
5800,0,0.3
5801,0,0.35
5802,0,0.48
5803,0,0.33
5804,0,0.46
5805,0,0.44
5806,0,0.45
5807,0,0.34
5808,0,0.42
5809,0,0.44
5810,0,0.44
5811,0,0.32
5812,0,0.4
5813,0,0.44
5814,0,0.44
5815,0,0.34
5816,0,0.45
5817,0,0.31
5818,0,0.29
5819,0,0.45
5820,0,0.45
5821,0,0.37
5822,0,0.42
5823,0,0.42
5824,0,0.38
5825,0,0.43
5826,1,0.53
5827,0,0.46
5828,0,0.4
5829,0,0.45
5830,0,0.33
5831,0,0.34
5832,0,0.47
5833,0,0.28
5834,1,0.53
5835,0,0.45
5836,0,0.35
5837,0,0.28
5838,0,0.31
5839,0,0.38
5840,0,0.48
5841,0,0.36
5842,0,0.47
5843,0,0.34
5844,0,0.46
5845,0,0.43
5846,0,0.46
5847,0,0.46
5848,0,0.4
5849,0,0.42
5850,0,0.42
5851,0,0.42
5852,0,0.45
5853,0,0.46
5854,0,0.4
5855,0,0.3
5856,0,0.36
5857,0,0.3
5858,0,0.37
5859,0,0.42
5860,0,0.4
5861,0,0.44
5862,0,0.35
5863,0,0.31
5864,0,0.38
5865,0,0.42
5866,0,0.34
5867,0,0.35
5868,1,0.57
5869,0,0.25
5870,0,0.46
5871,0,0.29
5872,0,0.31
5873,0,0.48
5874,0,0.35
5875,0,0.46
5876,0,0.39
5877,1,0.56
5878,0,0.44
5879,0,0.34
5880,0,0.34
5881,0,0.3
5882,0,0.4
5883,0,0.32
5884,0,0.31
5885,1,0.53
5886,0,0.36
5887,0,0.42
5888,0,0.31
5889,0,0.43
5890,1,0.5
5891,0,0.38
5892,0,0.3
5893,0,0.32
5894,0,0.33
5895,0,0.45
5896,0,0.37
5897,1,0.53
5898,0,0.44
5899,0,0.35
5900,0,0.44
5901,0,0.39
5902,0,0.4
5903,0,0.29
5904,0,0.41
5905,0,0.42
5906,0,0.48
5907,0,0.42
5908,0,0.27
5909,0,0.33
5910,0,0.42
5911,0,0.24
5912,0,0.26
5913,0,0.46
5914,0,0.36
5915,0,0.32
5916,0,0.43
5917,0,0.45
5918,0,0.34
5919,0,0.43
5920,0,0.4
5921,0,0.45
5922,0,0.36
5923,0,0.43
5924,0,0.49
5925,0,0.42
5926,0,0.31
5927,0,0.43
5928,0,0.4
5929,0,0.42
5930,0,0.4
5931,0,0.37
5932,0,0.44
5933,1,0.53
5934,1,0.53
5935,0,0.41
5936,0,0.47
5937,0,0.39
5938,0,0.43
5939,0,0.45
5940,0,0.34
5941,0,0.36
5942,0,0.39
5943,0,0.31
5944,0,0.47
5945,0,0.33
5946,0,0.41
5947,0,0.37
5948,0,0.36
5949,0,0.37
5950,0,0.42
5951,0,0.28
5952,0,0.4
5953,0,0.29
5954,0,0.33
5955,0,0.31
5956,0,0.4
5957,0,0.37
5958,0,0.43
5959,0,0.34
5960,0,0.35
5961,0,0.38
5962,0,0.23
5963,0,0.32
5964,0,0.35
5965,0,0.38
5966,0,0.34
5967,0,0.42
5968,1,0.52
5969,0,0.34
5970,0,0.35
5971,1,0.52
5972,0,0.44
5973,0,0.47
5974,0,0.42
5975,0,0.37
5976,1,0.5
5977,0,0.39
5978,0,0.42
5979,0,0.4
5980,0,0.41
5981,0,0.36
5982,0,0.39
5983,0,0.32
5984,0,0.31
5985,0,0.34
5986,0,0.35
5987,0,0.43
5988,0,0.32
5989,0,0.33
5990,1,0.56
5991,0,0.4
5992,0,0.39
5993,0,0.38
5994,1,0.51
5995,0,0.42
5996,0,0.45
5997,0,0.42
5998,1,0.5
5999,0,0.41
6000,0,0.4
6001,0,0.41
6002,0,0.31
6003,0,0.42
6004,0,0.4
6005,0,0.38
6006,0,0.4
6007,0,0.4
6008,0,0.38
6009,0,0.32
6010,0,0.45
6011,0,0.36
6012,0,0.37
6013,0,0.46
6014,0,0.43
6015,0,0.41
6016,0,0.46
6017,0,0.44
6018,0,0.26
6019,0,0.35
6020,0,0.43
6021,0,0.34
6022,0,0.31
6023,0,0.4
6024,1,0.54
6025,1,0.53
6026,0,0.35
6027,0,0.31
6028,0,0.34
6029,0,0.35
6030,1,0.55
6031,0,0.41
6032,0,0.48
6033,0,0.44
6034,0,0.41
6035,0,0.3
6036,0,0.47
6037,0,0.44
6038,0,0.43
6039,0,0.45
6040,1,0.58
6041,0,0.43
6042,0,0.33
6043,1,0.54
6044,0,0.28
6045,0,0.35
6046,0,0.39
6047,0,0.39
6048,0,0.3
6049,0,0.42
6050,0,0.42
6051,0,0.41
6052,0,0.34
6053,0,0.42
6054,0,0.41
6055,0,0.39
6056,0,0.26
6057,0,0.38
6058,0,0.29
6059,0,0.29
6060,0,0.42
6061,0,0.45
6062,0,0.31
6063,0,0.41
6064,0,0.43
6065,0,0.34
6066,0,0.41
6067,1,0.53
6068,0,0.26
6069,0,0.31
6070,0,0.4
6071,0,0.39
6072,0,0.43
6073,0,0.31
6074,0,0.4
6075,0,0.32
6076,0,0.31
6077,0,0.39
6078,0,0.43
6079,0,0.4
6080,0,0.32
6081,0,0.25
6082,0,0.31
6083,0,0.42
6084,1,0.55
6085,0,0.4
6086,0,0.31
6087,0,0.39
6088,0,0.38
6089,0,0.35
6090,1,0.58
6091,0,0.42
6092,1,0.59
6093,0,0.41
6094,0,0.41
6095,0,0.42
6096,0,0.34
6097,1,0.52
6098,0,0.4
6099,0,0.33
6100,0,0.43
6101,0,0.43
6102,0,0.46
6103,0,0.37
6104,0,0.34
6105,0,0.33
6106,0,0.43
6107,0,0.34
6108,0,0.33
6109,0,0.31
6110,0,0.32
6111,0,0.29
6112,0,0.37
6113,0,0.45
6114,0,0.32
6115,0,0.27
6116,0,0.45
6117,0,0.37
6118,0,0.43
6119,0,0.45
6120,0,0.3
6121,0,0.25
6122,0,0.3
6123,0,0.4
6124,0,0.43
6125,0,0.37
6126,0,0.41
6127,0,0.41
6128,0,0.41
6129,0,0.35
6130,0,0.42
6131,0,0.39
6132,0,0.45
6133,0,0.39
6134,0,0.32
6135,0,0.36
6136,0,0.45
6137,0,0.42
6138,0,0.28
6139,0,0.38
6140,0,0.35
6141,0,0.35
6142,0,0.44
6143,0,0.34
6144,0,0.41
6145,0,0.42
6146,0,0.39
6147,0,0.36
6148,0,0.47
6149,0,0.38
6150,0,0.26
6151,0,0.37
6152,0,0.35
6153,0,0.38
6154,0,0.42
6155,0,0.44
6156,0,0.32
6157,0,0.41
6158,0,0.35
6159,0,0.34
6160,0,0.33
6161,0,0.4
6162,0,0.38
6163,0,0.49
6164,0,0.36
6165,1,0.51
6166,0,0.48
6167,0,0.37
6168,0,0.43
6169,0,0.46
6170,0,0.35
6171,0,0.32
6172,0,0.42
6173,0,0.32
6174,0,0.43
6175,0,0.27
6176,0,0.38
6177,0,0.46
6178,0,0.31
6179,1,0.55
6180,0,0.47
6181,0,0.44
6182,0,0.41
6183,0,0.41
6184,0,0.41
6185,0,0.34
6186,0,0.42
6187,0,0.44
6188,0,0.3
6189,0,0.39
6190,0,0.4
6191,0,0.46
6192,1,0.5
6193,0,0.39
6194,0,0.41
6195,0,0.38
6196,0,0.47
6197,0,0.45
6198,0,0.31
6199,0,0.34
6200,0,0.47
6201,0,0.43
6202,1,0.51
6203,0,0.35
6204,0,0.43
6205,0,0.26
6206,0,0.42
6207,0,0.42
6208,0,0.45
6209,0,0.4
6210,0,0.34
6211,0,0.32
6212,0,0.48
6213,0,0.29
6214,0,0.39
6215,0,0.43
6216,1,0.5
6217,0,0.37
6218,0,0.39
6219,0,0.36
6220,0,0.48
6221,0,0.33
6222,0,0.36
6223,0,0.42
6224,0,0.3
6225,0,0.38
6226,0,0.43
6227,0,0.43
6228,0,0.37
6229,0,0.39
6230,0,0.38
6231,0,0.33
6232,1,0.54
6233,1,0.5
6234,0,0.34
6235,0,0.42
6236,1,0.5
6237,0,0.45
6238,0,0.45
6239,0,0.4
6240,0,0.42
6241,1,0.53
6242,0,0.33
6243,0,0.44
6244,0,0.38
6245,0,0.44
6246,0,0.42
6247,0,0.38
6248,0,0.39
6249,0,0.37
6250,0,0.46
6251,0,0.42
6252,0,0.32
6253,0,0.42
6254,0,0.4
6255,0,0.41
6256,0,0.46
6257,0,0.25
6258,1,0.53
6259,0,0.35
6260,0,0.39
6261,0,0.3
6262,0,0.42
6263,0,0.44
6264,0,0.32
6265,0,0.45
6266,0,0.34
6267,0,0.42
6268,0,0.45
6269,0,0.38
6270,0,0.38
6271,0,0.35
6272,0,0.43
6273,0,0.37
6274,1,0.54
6275,0,0.38
6276,0,0.4
6277,0,0.32
6278,0,0.33
6279,0,0.43
6280,0,0.31
6281,0,0.32
6282,0,0.28
6283,0,0.34
6284,1,0.5
6285,0,0.37
6286,0,0.32
6287,0,0.3
6288,0,0.32
6289,0,0.47
6290,0,0.45
6291,0,0.41
6292,0,0.41
6293,0,0.42
6294,0,0.39
6295,0,0.33
6296,0,0.41
6297,1,0.5
6298,0,0.44
6299,0,0.44
6300,0,0.41
6301,0,0.42
6302,1,0.52
6303,0,0.46
6304,0,0.44
6305,0,0.39
6306,0,0.41
6307,0,0.45
6308,0,0.35
6309,0,0.42
6310,0,0.43
6311,0,0.41
6312,0,0.44
6313,0,0.41
6314,1,0.52
6315,0,0.39
6316,0,0.41
6317,0,0.41
6318,0,0.46
6319,0,0.33
6320,1,0.53
6321,0,0.33
6322,0,0.35
6323,1,0.52
6324,0,0.42
6325,0,0.38
6326,0,0.37
6327,0,0.41
6328,0,0.39
6329,0,0.4
6330,0,0.43
6331,0,0.37
6332,0,0.44
6333,0,0.43
6334,0,0.42
6335,0,0.42
6336,0,0.33
6337,0,0.35
6338,0,0.41
6339,0,0.32
6340,0,0.31
6341,0,0.37
6342,0,0.41
6343,0,0.43
6344,0,0.39
6345,0,0.47
6346,1,0.5
6347,0,0.49
6348,0,0.33
6349,0,0.32
6350,0,0.35
6351,0,0.35
6352,0,0.42
6353,0,0.43
6354,0,0.31
6355,0,0.4
6356,0,0.45
6357,0,0.46
6358,0,0.42
6359,0,0.42
6360,0,0.39
6361,0,0.32
6362,0,0.24
6363,1,0.51
6364,0,0.37
6365,0,0.34
6366,0,0.49
6367,0,0.39
6368,0,0.41
6369,1,0.61
6370,0,0.44
6371,0,0.44
6372,0,0.34
6373,0,0.34
6374,0,0.44
6375,0,0.44
6376,0,0.48
6377,0,0.44
6378,0,0.31
6379,0,0.34
6380,0,0.39
6381,0,0.45
6382,0,0.33
6383,0,0.37
6384,0,0.39
6385,0,0.37
6386,1,0.53
6387,0,0.38
6388,0,0.32
6389,0,0.32
6390,0,0.43
6391,0,0.43
6392,0,0.41
6393,0,0.36
6394,0,0.37
6395,0,0.24
6396,0,0.42
6397,0,0.43
6398,1,0.51
6399,0,0.43
6400,0,0.35
6401,0,0.38
6402,0,0.34
6403,0,0.37
6404,0,0.45
6405,0,0.43
6406,0,0.41
6407,0,0.36
6408,0,0.28
6409,0,0.44
6410,0,0.42
6411,0,0.4
6412,1,0.55
6413,0,0.44
6414,0,0.37
6415,0,0.38
6416,0,0.41
6417,0,0.43
6418,0,0.46
6419,0,0.35
6420,0,0.38
6421,0,0.36
6422,0,0.33
6423,0,0.37
6424,0,0.44
6425,0,0.38
6426,0,0.4
6427,0,0.33
6428,0,0.38
6429,0,0.34
6430,0,0.42
6431,0,0.34
6432,0,0.4
6433,0,0.34
6434,0,0.43
6435,0,0.32
6436,0,0.36
6437,0,0.41
6438,0,0.31
6439,1,0.55
6440,0,0.4
6441,0,0.36
6442,0,0.31
6443,0,0.39
6444,0,0.34
6445,0,0.35
6446,1,0.56
6447,0,0.41
6448,0,0.39
6449,0,0.42
6450,0,0.33
6451,0,0.36
6452,0,0.47
6453,0,0.37
6454,0,0.45
6455,0,0.41
6456,0,0.42
6457,0,0.4
6458,0,0.34
6459,0,0.29
6460,1,0.53
6461,0,0.46
6462,0,0.42
6463,1,0.52
6464,0,0.4
6465,0,0.43
6466,0,0.43
6467,0,0.3
6468,0,0.38
6469,0,0.3
6470,0,0.35
6471,0,0.25
6472,0,0.39
6473,0,0.4
6474,1,0.53
6475,0,0.29
6476,0,0.32
6477,0,0.39
6478,0,0.46
6479,0,0.43
6480,0,0.36
6481,0,0.32
6482,0,0.41
6483,1,0.5
6484,0,0.41
6485,0,0.41
6486,0,0.35
6487,0,0.35
6488,0,0.4
6489,0,0.48
6490,0,0.32
6491,0,0.36
6492,0,0.43
6493,0,0.36
6494,0,0.33
6495,0,0.38
6496,0,0.48
6497,0,0.46
6498,0,0.42
6499,0,0.46
6500,0,0.32
6501,0,0.36
6502,0,0.43
6503,0,0.39
6504,0,0.38
6505,0,0.47
6506,0,0.36
6507,0,0.33
6508,0,0.4
6509,0,0.43
6510,0,0.49
6511,0,0.43
6512,0,0.37
6513,0,0.34
6514,0,0.29
6515,0,0.39
6516,0,0.34
6517,0,0.34
6518,0,0.26
6519,0,0.34
6520,0,0.39
6521,1,0.51
6522,0,0.31
6523,0,0.46
6524,0,0.28
6525,0,0.47
6526,0,0.41
6527,0,0.44
6528,0,0.25
6529,0,0.43
6530,1,0.57
6531,1,0.51
6532,0,0.31
6533,1,0.57
6534,0,0.44
6535,0,0.44
6536,0,0.39
6537,0,0.29
6538,0,0.45
6539,0,0.46
6540,0,0.31
6541,0,0.34
6542,0,0.39
6543,0,0.33
6544,0,0.37
6545,0,0.47
6546,0,0.37
6547,0,0.32
6548,1,0.5
6549,0,0.33
6550,0,0.35
6551,0,0.38
6552,0,0.4
6553,1,0.54
6554,0,0.37
6555,0,0.4
6556,0,0.39
6557,0,0.28
6558,0,0.39
6559,0,0.34
6560,0,0.4
6561,0,0.36
6562,0,0.36
6563,0,0.42
6564,0,0.33
6565,0,0.33
6566,0,0.41
6567,0,0.45
6568,0,0.37
6569,0,0.3
6570,0,0.3
6571,0,0.28
6572,0,0.35
6573,0,0.41
6574,0,0.39
6575,0,0.49
6576,0,0.32
6577,0,0.33
6578,0,0.36
6579,0,0.36
6580,0,0.37
6581,0,0.42
6582,0,0.41
6583,0,0.44
6584,0,0.38
6585,0,0.41
6586,0,0.42
6587,0,0.43
6588,0,0.42
6589,0,0.36
6590,0,0.43
6591,0,0.45
6592,0,0.45
6593,0,0.32
6594,0,0.37
6595,0,0.32
6596,0,0.4
6597,0,0.39
6598,0,0.35
6599,0,0.35
6600,0,0.43
6601,0,0.3
6602,0,0.46
6603,0,0.42
6604,0,0.3
6605,0,0.29
6606,0,0.47
6607,0,0.42
6608,0,0.26
6609,0,0.33
6610,0,0.33
6611,0,0.46
6612,0,0.34
6613,0,0.45
6614,0,0.34
6615,0,0.44
6616,0,0.29
6617,0,0.44
6618,0,0.38
6619,0,0.35
6620,0,0.34
6621,0,0.46
6622,0,0.42
6623,0,0.34
6624,1,0.54
6625,0,0.37
6626,0,0.47
6627,1,0.51
6628,0,0.43
6629,1,0.5
6630,0,0.37
6631,0,0.39
6632,0,0.3
6633,0,0.34
6634,0,0.49
6635,0,0.46
6636,0,0.36
6637,0,0.31
6638,0,0.38
6639,0,0.42
6640,0,0.42
6641,0,0.32
6642,0,0.28
6643,0,0.32
6644,1,0.52
6645,0,0.4
6646,0,0.34
6647,0,0.41
6648,0,0.41
6649,0,0.4
6650,0,0.29
6651,0,0.29
6652,0,0.33
6653,0,0.35
6654,0,0.38
6655,0,0.46
6656,0,0.42
6657,0,0.41
6658,0,0.41
6659,0,0.47
6660,0,0.4
6661,0,0.41
6662,0,0.38
6663,0,0.44
6664,0,0.36
6665,0,0.39
6666,0,0.45
6667,0,0.4
6668,0,0.4
6669,0,0.42
6670,0,0.44
6671,0,0.48
6672,0,0.42
6673,0,0.36
6674,0,0.42
6675,0,0.3
6676,0,0.35
6677,0,0.43
6678,0,0.3
6679,0,0.39
6680,0,0.43
6681,0,0.43
6682,1,0.57
6683,0,0.4
6684,0,0.42
6685,0,0.3
6686,0,0.39
6687,0,0.45
6688,1,0.55
6689,0,0.33
6690,0,0.45
6691,0,0.41
6692,0,0.39
6693,0,0.36
6694,0,0.34
6695,0,0.38
6696,0,0.38
6697,1,0.51
6698,0,0.35
6699,0,0.43
6700,0,0.41
6701,0,0.43
6702,0,0.4
6703,0,0.34
6704,0,0.34
6705,0,0.42
6706,0,0.31
6707,0,0.33
6708,1,0.53
6709,0,0.4
6710,0,0.42
6711,0,0.41
6712,0,0.43
6713,0,0.35
6714,0,0.42
6715,0,0.41
6716,0,0.43
6717,0,0.45
6718,0,0.43
6719,0,0.48
6720,0,0.43
6721,0,0.37
6722,0,0.41
6723,0,0.45
6724,0,0.42
6725,0,0.42
6726,0,0.37
6727,1,0.54
6728,0,0.41
6729,0,0.45
6730,0,0.37
6731,0,0.32
6732,0,0.36
6733,0,0.37
6734,0,0.31
6735,0,0.32
6736,0,0.4
6737,0,0.44
6738,0,0.42
6739,0,0.32
6740,0,0.28
6741,0,0.48
6742,0,0.42
6743,0,0.4
6744,0,0.37
6745,0,0.42
6746,0,0.41
6747,0,0.28
6748,0,0.44
6749,1,0.54
6750,0,0.4
6751,0,0.46
6752,0,0.41
6753,0,0.32
6754,0,0.37
6755,0,0.35
6756,0,0.43
6757,0,0.42
6758,0,0.38
6759,0,0.36
6760,0,0.42
6761,0,0.31
6762,0,0.33
6763,0,0.35
6764,0,0.39
6765,0,0.43
6766,0,0.42
6767,0,0.32
6768,0,0.35
6769,0,0.45
6770,0,0.41
6771,1,0.52
6772,0,0.35
6773,0,0.36
6774,0,0.44
6775,0,0.33
6776,0,0.43
6777,0,0.43
6778,0,0.31
6779,0,0.44
6780,0,0.34
6781,0,0.29
6782,0,0.44
6783,0,0.33
6784,0,0.28
6785,0,0.33
6786,0,0.43
6787,0,0.31
6788,0,0.4
6789,0,0.36
6790,0,0.33
6791,0,0.43
6792,0,0.32
6793,0,0.39
6794,0,0.44
6795,0,0.42
6796,0,0.38
6797,0,0.33
6798,0,0.33
6799,0,0.32
6800,0,0.45
6801,0,0.39
6802,0,0.37
6803,0,0.36
6804,0,0.44
6805,1,0.53
6806,0,0.44
6807,0,0.39
6808,0,0.28
6809,0,0.42
6810,1,0.52
6811,0,0.31
6812,0,0.32
6813,0,0.46
6814,0,0.4
6815,0,0.41
6816,0,0.4
6817,0,0.43
6818,0,0.43
6819,0,0.43
6820,0,0.44
6821,0,0.4
6822,0,0.38
6823,0,0.48
6824,0,0.28
6825,0,0.46
6826,0,0.37
6827,0,0.33
6828,0,0.39
6829,0,0.3
6830,0,0.3
6831,0,0.35
6832,0,0.46
6833,0,0.41
6834,0,0.41
6835,0,0.3
6836,0,0.4
6837,0,0.48
6838,0,0.49
6839,0,0.41
6840,0,0.43
6841,0,0.32
6842,0,0.26
6843,0,0.31
6844,0,0.47
6845,0,0.4
6846,1,0.55
6847,0,0.46
6848,0,0.29
6849,0,0.37
6850,0,0.33
6851,0,0.4
6852,0,0.43
6853,0,0.41
6854,0,0.42
6855,0,0.34
6856,0,0.37
6857,0,0.42
6858,0,0.39
6859,0,0.35
6860,0,0.45
6861,0,0.4
6862,0,0.41
6863,1,0.57
6864,0,0.37
6865,1,0.5
6866,0,0.25
6867,1,0.52
6868,0,0.44
6869,0,0.42
6870,0,0.4
6871,0,0.36
6872,0,0.42
6873,0,0.39
6874,0,0.41
6875,0,0.3
6876,0,0.42
6877,0,0.41
6878,0,0.48
6879,1,0.5
6880,0,0.36
6881,0,0.43
6882,0,0.39
6883,0,0.43
6884,0,0.39
6885,0,0.3
6886,0,0.34
6887,0,0.45
6888,0,0.35
6889,0,0.47
6890,1,0.53
6891,0,0.38
6892,0,0.28
6893,0,0.43
6894,0,0.25
6895,1,0.53
6896,0,0.38
6897,0,0.25
6898,0,0.41
6899,0,0.38
6900,0,0.35
6901,0,0.42
6902,0,0.34
6903,0,0.48
6904,0,0.36
6905,0,0.49
6906,0,0.35
6907,0,0.36
6908,0,0.4
6909,0,0.28
6910,0,0.34
6911,0,0.45
6912,0,0.42
6913,0,0.39
6914,0,0.44
6915,0,0.47
6916,0,0.42
6917,0,0.43
6918,0,0.37
6919,0,0.39
6920,0,0.41
6921,0,0.36
6922,0,0.4
6923,0,0.46
6924,0,0.37
6925,0,0.47
6926,0,0.32
6927,0,0.34
6928,0,0.26
6929,0,0.35
6930,0,0.36
6931,0,0.48
6932,0,0.42
6933,0,0.31
6934,0,0.48
6935,0,0.43
6936,0,0.47
6937,0,0.46
6938,0,0.38
6939,0,0.41
6940,0,0.4
6941,0,0.36
6942,0,0.37
6943,1,0.56
6944,0,0.25
6945,0,0.34
6946,0,0.42
6947,0,0.39
6948,0,0.42
6949,0,0.43
6950,0,0.4
6951,0,0.3
6952,0,0.41
6953,0,0.44
6954,0,0.39
6955,0,0.32
6956,0,0.29
6957,1,0.51
6958,0,0.42
6959,0,0.31
6960,0,0.42
6961,0,0.46
6962,0,0.35
6963,0,0.41
6964,0,0.45
6965,0,0.35
6966,0,0.41
6967,0,0.4
6968,0,0.42
6969,0,0.41
6970,0,0.32
6971,0,0.47
6972,0,0.41
6973,0,0.44
6974,0,0.43
6975,0,0.42
6976,0,0.32
6977,0,0.36
6978,0,0.31
6979,0,0.42
6980,0,0.31
6981,0,0.46
6982,0,0.25
6983,0,0.36
6984,0,0.33
6985,0,0.33
6986,0,0.39
6987,0,0.38
6988,0,0.45
6989,0,0.35
6990,0,0.32
6991,0,0.4
6992,0,0.43
6993,0,0.43
6994,0,0.42
6995,0,0.43
6996,0,0.39
6997,0,0.37
6998,0,0.34
6999,0,0.32
7000,0,0.3
7001,0,0.44
7002,0,0.31
7003,0,0.42
7004,0,0.38
7005,0,0.42
7006,0,0.36
7007,0,0.42
7008,1,0.5
7009,1,0.54
7010,0,0.33
7011,1,0.55
7012,0,0.28
7013,0,0.37
7014,0,0.42
7015,0,0.43
7016,0,0.43
7017,0,0.31
7018,0,0.41
7019,0,0.43
7020,0,0.4
7021,0,0.33
7022,0,0.34
7023,0,0.43
7024,0,0.41
7025,0,0.43
7026,0,0.39
7027,0,0.3
7028,0,0.33
7029,0,0.4
7030,0,0.37
7031,0,0.34
7032,1,0.5
7033,1,0.54
7034,0,0.41
7035,0,0.42
7036,0,0.34
7037,0,0.34
7038,0,0.44
7039,0,0.32
7040,0,0.42
7041,0,0.31
7042,1,0.51
7043,0,0.45
